num,first,second
4067,-73.987468,40.721468
4068,-73.986424,40.724165
4069,-73.986472,40.722684
4070,-73.987489,40.724624
4071,-73.988253,40.723843
4072,-73.987561,40.724676
4073,-73.989151,40.72214
4074,-73.987055,40.722852
4075,-73.987104,40.724766
4076,-73.987598,40.723289
4077,-73.988622,40.724815
4078,-73.987345,40.721622
4079,-73.988762,40.721645
4080,-73.989943,40.722295
4081,-73.988554,40.723722
4082,-73.990054,40.72381
4083,-73.988926,40.723594
4084,-73.987466,40.721196
4085,-73.98637,40.723974
4086,-73.986623,40.721658
4087,-73.990254,40.724594
4088,-73.985563,40.723886
4089,-73.987815,40.724093
4090,-73.988172,40.722518
4091,-73.988165,40.723629
4092,-73.989688,40.725087
4093,-73.987853,40.725028
4094,-73.989423,40.72104
4095,-73.989011,40.723307
4096,-73.989692,40.722708
4097,-73.990316,40.722046
4098,-73.987293,40.724139
4099,-73.990047,40.724539
4100,-73.987232,40.723354
4101,-73.98924,40.723494
4102,-73.987952,40.723995
4103,-73.98678,40.722863
4104,-73.988768,40.722053
4105,-73.988434,40.722903
4106,-73.986728,40.722396
4107,-73.990385,40.723582
4108,-73.989034,40.722196
4109,-73.989774,40.722817
4110,-73.98611,40.723063
4111,-73.988678,40.722658
4112,-73.989304,40.722222
4113,-73.989227,40.72351
4114,-73.989837,40.722174
4115,-73.989577,40.722769
4116,-73.988979,40.724199
4117,-73.98901,40.723999
4118,-73.989613,40.722321
4119,-73.986074,40.72343
4120,-73.986243,40.722953
4121,-73.986673,40.722168
4122,-73.986804,40.721706
4123,-73.986991,40.723049
4124,-73.988826,40.721621
4125,-73.987666,40.723299
4126,-73.986925,40.72256
4127,-73.986945,40.722685
4128,-73.986698,40.722516
4129,-73.989673,40.723023
4130,-73.990706,40.722878
4131,-73.98721,40.722362
4132,-73.987285,40.723643
4133,-73.987873,40.72393
4134,-73.989812,40.722528
4135,-73.986327,40.722944
4136,-73.988567,40.722099
4137,-73.988209,40.724262
4138,-73.989571,40.722389
4139,-73.986553,40.722346
4140,-73.986141,40.722768
4141,-73.987933,40.721807
4142,-73.990271,40.723778
4143,-73.98861,40.721554
4144,-73.987993,40.724333
4145,-73.98791,40.722539
4146,-73.989312,40.722159
4147,-73.990588,40.723427
4148,-73.98741,40.724377
4149,-73.988544,40.721998
4150,-73.986491,40.723957
4151,-73.988721,40.724012
4152,-73.98945,40.722516
4153,-73.989402,40.722543
4154,-73.987599,40.72213
4155,-73.986746,40.723069
4156,-73.988648,40.724285
4157,-73.988179,40.724412
4158,-73.989602,40.722409
4159,-73.987864,40.722739
4160,-73.987869,40.723916
4161,-73.990108,40.723461
4162,-73.989932,40.723181
4163,-73.987561,40.723874
4164,-73.989345,40.723401
4165,-73.988418,40.722079
4166,-73.987379,40.723811
4167,-73.990141,40.72294
4168,-73.988384,40.723945
4169,-73.989252,40.722332
4170,-73.9874,40.722761
4171,-73.986733,40.723941
4172,-73.98672,40.72193
4173,-73.99013,40.723546
4174,-73.990082,40.723571
4175,-73.986562,40.723502
4176,-73.987602,40.723416
4177,-73.988969,40.723548
4178,-73.988164,40.723852
4179,-73.987599,40.723355
4180,-73.988682,40.723135
4181,-73.989363,40.721419
4182,-73.987186,40.721501
4183,-73.987766,40.721944
4184,-73.987553,40.721857
4185,-73.989283,40.721901
4186,-73.988982,40.72416
4187,-73.987726,40.723605
4188,-73.989421,40.72276
4189,-73.987667,40.724143
4190,-73.987811,40.722067
4191,-73.987614,40.72379
4192,-73.986935,40.72198
4193,-73.987907,40.724461
4194,-73.986433,40.723034
4195,-73.9887,40.722711
4196,-73.989818,40.723537
4197,-73.989087,40.724066
4198,-73.989177,40.722115
4199,-73.986934,40.723494
4200,-73.987212,40.722539
4201,-73.987727,40.72293
4202,-73.988673,40.722585
4203,-73.986872,40.72223
4204,-73.988872,40.723336
4205,-73.989073,40.722989
4206,-73.987036,40.723505
4207,-73.988297,40.723174
4208,-73.989572,40.72271
4209,-73.98889,40.723235
4210,-73.987741,40.723997
4211,-73.986675,40.722468
4212,-73.989445,40.723383
4213,-73.987627,40.722916
4214,-73.989442,40.722105
4215,-73.989936,40.723286
4216,-73.986889,40.722757
4217,-73.989817,40.722088
4218,-73.989629,40.723832
4219,-73.988637,40.722352
4220,-73.988755,40.722459
4221,-73.987709,40.724236
4222,-73.989123,40.722762
4223,-73.988781,40.722155
4224,-73.98808,40.721718
4225,-73.987324,40.724069
4226,-73.988276,40.723799
4227,-73.987271,40.723497
4228,-73.988215,40.7233
4229,-73.986686,40.722426
4230,-73.988709,40.721622
4231,-73.988925,40.721941
4232,-73.987926,40.723511
4233,-73.986919,40.722614
4234,-73.990201,40.723294
4235,-73.988652,40.723006
4236,-73.987797,40.723759
4237,-73.989647,40.722872
4238,-73.990111,40.72256
4239,-73.988069,40.72338
4240,-73.987784,40.722944
4241,-73.988318,40.723106
4242,-73.989422,40.722067
4243,-73.987265,40.72252
4244,-73.987447,40.721834
4245,-73.98751,40.722016
4246,-73.988355,40.722967
4247,-73.988753,40.722231
4248,-73.988126,40.723762
4249,-73.988045,40.723965
4250,-73.989472,40.72333
4251,-73.98895,40.722679
4252,-73.98965,40.722632
4253,-73.990032,40.722782
4254,-73.98709,40.723585
4255,-73.986896,40.723539
4256,-73.987736,40.723181
4257,-73.987612,40.722572
4258,-73.988568,40.7232
4259,-73.988202,40.722506
4260,-73.988794,40.723069
4261,-73.988711,40.724238
4262,-73.989432,40.722723
4263,-73.986877,40.722501
4264,-73.988942,40.724167
4265,-73.988012,40.72217
4266,-73.989822,40.722105
4267,-73.987114,40.723413
4268,-73.986897,40.723059
4269,-73.987493,40.722412
4270,-73.988055,40.72192
4271,-73.986716,40.722821
4272,-73.987638,40.723393
4273,-73.987688,40.722034
4274,-73.987565,40.722662
4275,-73.98714,40.723619
4276,-73.989517,40.724017
4277,-73.986619,40.722948
4278,-73.987904,40.72341
4279,-73.987668,40.723434
4280,-73.989853,40.72318
4281,-73.988607,40.723035
4282,-73.988093,40.721569
4283,-73.989437,40.723719
4284,-73.989225,40.723312
4285,-73.990033,40.722802
4286,-73.987756,40.723239
4287,-73.988189,40.723066
4288,-73.987865,40.723299
4289,-73.987273,40.723689
4290,-73.988256,40.721589
4291,-73.987938,40.724063
4292,-73.988095,40.722232
4293,-73.989532,40.723955
4294,-73.989829,40.723095
4295,-73.988945,40.722973
4296,-73.988301,40.721901
4297,-73.988212,40.721949
4298,-73.989225,40.723973
4299,-73.987029,40.722545
4300,-73.987626,40.723102
4301,-73.989426,40.723062
4302,-73.987823,40.723173
4303,-73.988262,40.722073
4304,-73.988144,40.723466
4305,-73.989306,40.722213
4306,-73.987977,40.722701
4307,-73.9882,40.722463
4308,-73.989139,40.723874
4309,-73.989146,40.723132
4310,-73.98745,40.723336
4311,-73.988549,40.723045
4312,-73.989146,40.722372
4313,-73.989428,40.723693
4314,-73.988557,40.722457
4315,-73.989129,40.722445
4316,-73.987567,40.723473
4317,-73.987997,40.723555
4318,-73.988276,40.72341
4319,-73.987931,40.723827
4320,-73.988181,40.722651
4321,-73.987558,40.722943
4322,-73.988272,40.722731
4323,-73.98828,40.722361
4324,-73.988863,40.722286
4325,-73.988516,40.722605
4326,-73.987971,40.723946
4327,-73.987599,40.722926
4328,-73.989591,40.722533
4329,-73.989441,40.723484
4330,-73.98719,40.722876
4331,-73.987913,40.72367
4332,-73.987068,40.72275
4333,-73.987647,40.72387
4334,-73.989746,40.722914
4335,-73.988154,40.723475
4336,-73.988839,40.723786
4337,-73.989567,40.722948
4338,-73.989141,40.722401
4339,-73.98823,40.723157
4340,-73.987723,40.722297
4341,-73.988494,40.724004
4342,-73.988247,40.722129
4343,-73.988613,40.723279
4344,-73.988076,40.723535
4345,-73.987681,40.723464
4346,-73.987774,40.723827
4347,-73.987701,40.723056
4348,-73.989475,40.722357
4349,-73.989276,40.723477
4350,-73.987414,40.722327
4351,-73.987792,40.722117
4352,-73.989148,40.723285
4353,-73.989107,40.72245
4354,-73.989349,40.722426
4355,-73.989423,40.722597
4356,-73.988001,40.7231
4357,-73.987441,40.723396
4358,-73.987564,40.722286
4359,-73.987545,40.723737
4360,-73.989558,40.722604
4361,-73.988156,40.722118
4362,-73.987596,40.722094
4363,-73.98936,40.723358
4364,-73.989641,40.723138
4365,-73.988593,40.723372
4366,-73.987704,40.723417
4367,-73.988208,40.722312
4368,-73.986991,40.723056
4369,-73.988654,40.723742
4370,-73.988904,40.722908
4371,-73.987394,40.723583
4372,-73.988212,40.722033
4373,-73.987611,40.722522
4374,-73.988663,40.722347
4375,-73.988057,40.723031
4376,-73.988788,40.723865
4377,-73.989313,40.72341
4378,-73.987878,40.723529
4379,-73.987669,40.723579
4380,-73.988975,40.722327
4381,-73.98884,40.723221
4382,-73.987744,40.722712
4383,-73.987301,40.722307
4384,-73.988287,40.722165
4385,-73.98853,40.723452
4386,-73.988768,40.722
4387,-73.987942,40.72383
4388,-73.989078,40.723079
4389,-73.988495,40.722133
4390,-73.98943,40.722424
4391,-73.98884,40.723436
4392,-73.988443,40.723875
4393,-73.987484,40.7224
4394,-73.988848,40.722036
4395,-73.987716,40.722885
4396,-73.989482,40.723108
4397,-73.988951,40.722388
4398,-73.988396,40.723259
4399,-73.989419,40.722568
4400,-73.989053,40.722447
4401,-73.988536,40.723207
4402,-73.989003,40.72258
4403,-73.988215,40.723008
4404,-73.988141,40.722401
4405,-73.988582,40.722787
4406,-73.987953,40.723015
4407,-73.988677,40.723004
4408,-73.98828,40.722739
4409,-73.98896,40.722419
4410,-73.988927,40.722432
4411,-73.988726,40.723181
4412,-73.988937,40.723172
4413,-73.988282,40.722268
4414,-73.988533,40.722681
4415,-73.987831,40.722465
4416,-73.988834,40.723145
4417,-73.987699,40.722903
4418,-73.989154,40.72243
4419,-73.9891,40.723217
4420,-73.987885,40.722267
4421,-73.989004,40.722382
4422,-73.98868,40.723503
4423,-73.988042,40.723075
4424,-73.988814,40.723619
4425,-73.989012,40.72348
4426,-73.987824,40.723465
4427,-73.987836,40.723578
4428,-73.988619,40.722925
4429,-73.988696,40.723524
4430,-73.988969,40.723317
4431,-73.988619,40.722627
4432,-73.988876,40.723134
4433,-73.988881,40.722857
4434,-73.988353,40.722405
4435,-73.989326,40.723274
4436,-73.987895,40.723039
4437,-73.988112,40.722244
4438,-73.987375,40.723076
4439,-73.988985,40.722809
4440,-73.988346,40.723357
4441,-73.987469,40.72324
4442,-73.987703,40.723502
4443,-73.988162,40.72259
4444,-73.987968,40.722911
4445,-73.989315,40.722778
4446,-73.98895,40.722426
4447,-73.989008,40.722426
4448,-73.989322,40.722604
4449,-73.988925,40.72364
4450,-73.988323,40.723481
4451,-73.987938,40.723086
4452,-73.988818,40.722971
4453,-73.988501,40.722534
4454,-73.988663,40.723051
4455,-73.988713,40.723637
4456,-73.988274,40.723436
4457,-73.987975,40.722616
4458,-73.98897,40.722662
4459,-73.988902,40.722455
4460,-73.988513,40.723059
4461,-73.988336,40.722256
4462,-73.988933,40.72258
4463,-73.987652,40.722748
4464,-73.988347,40.722674
4465,-73.988296,40.722777
4466,-73.988266,40.722941
4467,-73.987916,40.722546
4468,-73.988086,40.723427
4469,-73.988325,40.723702
4470,-73.988144,40.723573
4471,-73.989383,40.722872
4472,-73.988817,40.722639
4473,-73.989035,40.722798
4474,-73.987533,40.723238
4475,-73.987636,40.723013
4476,-73.987921,40.722378
4477,-73.98855,40.723748
4478,-73.98759,40.722688
4479,-73.987699,40.723287
4480,-73.988391,40.722429
4481,-73.987852,40.722863
4482,-73.98845,40.72271
4483,-73.987516,40.723336
4484,-73.988412,40.723464
4485,-73.988591,40.723275
4486,-73.988565,40.722809
4487,-73.988195,40.723149
4488,-73.987602,40.722784
4489,-73.987736,40.723387
4490,-73.987509,40.723387
4491,-73.988973,40.722315
4492,-73.988652,40.723091
4493,-73.989219,40.72329
4494,-73.988108,40.722807
4495,-73.98779,40.722549
4496,-73.988202,40.72332
4497,-73.987921,40.723438
4498,-73.988066,40.722898
4499,-73.98926,40.723396
4500,-73.988859,40.723115
4501,-73.988042,40.722938
4502,-73.988869,40.72262
4503,-73.988239,40.723306
4504,-73.988942,40.722592
4505,-73.988727,40.722966
4506,-73.987883,40.723212
4507,-73.98834,40.722472
4508,-73.988015,40.722755
4509,-73.987923,40.722931
4510,-73.988047,40.722456
4511,-73.988531,40.723004
4512,-73.988013,40.723467
4513,-73.987889,40.722614
4514,-73.988029,40.723202
4515,-73.988373,40.72293
4516,-73.988514,40.72281
4517,-73.988235,40.723389
4518,-73.987854,40.723025
4519,-73.987895,40.723087
4520,-73.988023,40.722528
4521,-73.988954,40.723312
4522,-73.988458,40.722994
4523,-73.988194,40.722718
4524,-73.987998,40.72281
4525,-73.989117,40.723184
4526,-73.988727,40.722709
4527,-73.988297,40.723247
4528,-73.988917,40.722873
4529,-73.988573,40.723546
4530,-73.988268,40.723186
4531,-73.98876,40.723039
4532,-73.988347,40.722426
4533,-73.9887,40.722509
4534,-73.988811,40.723202
4535,-73.988048,40.723355
4536,-73.987957,40.722535
4537,-73.988865,40.723213
4538,-73.98833,40.723077
4539,-73.988469,40.722909
4540,-73.987912,40.723107
4541,-73.987644,40.723034
4542,-73.987653,40.723065
4543,-73.988521,40.723204
4544,-73.988317,40.723198
4545,-73.988921,40.722969
4546,-73.988204,40.723076
4547,-73.988452,40.722551
4548,-73.988469,40.723009
4549,-73.988531,40.723496
4550,-73.988566,40.722826
4551,-73.988052,40.72341
4552,-73.988532,40.722848
4553,-73.988376,40.722878
4554,-73.988315,40.723086
4555,-73.9878,40.722886
4556,-73.988815,40.723121
4557,-73.989095,40.723212
4558,-73.988252,40.723545
4559,-73.98828,40.723332
4560,-73.987939,40.722687
4561,-73.98828,40.722825
4562,-73.988547,40.722479
4563,-73.988239,40.723307
4564,-73.988324,40.723169
4565,-73.988263,40.722513
4566,-73.988087,40.722451
4567,-73.988878,40.72339
4568,-73.988383,40.722933
4569,-73.987612,40.722874
4570,-73.987845,40.722775
4571,-73.988291,40.723256
4572,-73.989023,40.722959
4573,-73.988063,40.722532
4574,-73.988368,40.723143
4575,-73.987864,40.72253
4576,-73.988644,40.723048
4577,-73.988035,40.722478
4578,-73.98798,40.72265
4579,-73.988121,40.723144
4580,-73.98868,40.722463
4581,-73.988937,40.722995
4582,-73.988283,40.722824
4583,-73.988178,40.722618
4584,-73.988069,40.722457
4585,-73.988308,40.723222
4586,-73.988596,40.722837
4587,-73.987994,40.722564
4588,-73.9882,40.723014
4589,-73.988992,40.722765
4590,-73.988935,40.723068
4591,-73.988341,40.723081
4592,-73.988543,40.723016
4593,-73.98864,40.723134
4594,-73.988389,40.723548
4595,-73.987772,40.722692
4596,-73.988069,40.72334
4597,-73.988318,40.722475
4598,-73.988305,40.723123
4599,-73.988565,40.722715
4600,-73.987988,40.722967
4601,-73.988434,40.722713
4602,-73.988592,40.723256
4603,-73.98827,40.722951
4604,-73.988696,40.722981
4605,-73.988307,40.722562
4606,-73.988539,40.722641
4607,-73.988687,40.722985
4608,-73.988023,40.723118
4609,-73.988707,40.723196
4610,-73.988257,40.722579
4611,-73.988318,40.722765
4612,-73.988536,40.72321
4613,-73.988775,40.722694
4614,-73.98828,40.723234
4615,-73.988051,40.723226
4616,-73.988461,40.723225
4617,-73.987868,40.722811
4618,-73.98882,40.723167
4619,-73.987955,40.72323
4620,-73.987976,40.723165
4621,-73.988787,40.722924
4622,-73.988423,40.723025
4623,-73.988335,40.722789
4624,-73.988436,40.722627
4625,-73.988564,40.723165
4626,-73.988038,40.723211
4627,-73.988099,40.722785
4628,-73.988604,40.723355
4629,-73.98887,40.722885
4630,-73.988518,40.722874
4631,-73.988303,40.723152
4632,-73.988706,40.723284
4633,-73.988725,40.723064
4634,-73.988578,40.723033
4635,-73.988372,40.723167
4636,-73.988202,40.72258
4637,-73.988323,40.723258
4638,-73.988157,40.72308
4639,-73.988298,40.723351
4640,-73.988616,40.723058
4641,-73.988742,40.723197
4642,-73.988737,40.722806
4643,-73.988646,40.723081
4644,-73.988493,40.722862
4645,-73.987945,40.722849
4646,-73.988757,40.722826
4647,-73.987995,40.722965
4648,-73.988195,40.722994
4649,-73.988773,40.723225
4650,-73.988746,40.723214
4651,-73.9885,40.723389
4652,-73.988253,40.723293
4653,-73.988584,40.723025
4654,-73.988847,40.723164
4655,-73.988264,40.722594
4656,-73.988233,40.72321
4657,-73.988771,40.722879
4658,-73.988474,40.722539
4659,-73.988038,40.722817
4660,-73.988674,40.723114
4661,-73.988132,40.722926
4662,-73.987859,40.723014
4663,-73.988537,40.722772
4664,-73.98869,40.722687
4665,-73.988215,40.722767
4666,-73.988634,40.722857
4667,-73.98892,40.72307
4668,-73.988575,40.723089
4669,-73.988358,40.722879
4670,-73.988412,40.722916
4671,-73.988266,40.723094
4672,-73.988028,40.723188
4673,-73.988649,40.723202
4674,-73.98849,40.723278
4675,-73.9886,40.722766
4676,-73.988284,40.723021
4677,-73.988224,40.723158
4678,-73.988268,40.722705
4679,-73.988105,40.722608
4680,-73.988228,40.723372
4681,-73.988745,40.723198
4682,-73.988676,40.723205
4683,-73.98814,40.722686
4684,-73.988003,40.722927
4685,-73.988779,40.723101
4686,-73.988602,40.722929
4687,-73.988388,40.723309
4688,-73.988444,40.723089
4689,-73.988797,40.723181
4690,-73.988578,40.723146
4691,-73.988657,40.723271
4692,-73.987884,40.72292
4693,-73.988155,40.723182
4694,-73.988343,40.723281
4695,-73.988061,40.722929
4696,-73.988038,40.722776
4697,-73.987912,40.72299
4698,-73.988657,40.723292
4699,-73.988106,40.722898
4700,-73.988379,40.722654
4701,-73.988756,40.722989
4702,-73.988141,40.723078
4703,-73.988108,40.723033
4704,-73.988565,40.722761
4705,-73.988447,40.722785
4706,-73.988769,40.72289
4707,-73.988274,40.723129
4708,-73.98842,40.722767
4709,-73.98869,40.722929
4710,-73.988289,40.723211
4711,-73.988187,40.722977
4712,-73.988165,40.722909
4713,-73.988426,40.722741
4714,-73.988543,40.722964
4715,-73.988252,40.722907
4716,-73.988113,40.723015
4717,-73.988444,40.722681
4718,-73.988099,40.723123
4719,-73.988298,40.72321
4720,-73.988666,40.722863
4721,-73.988654,40.723164
4722,-73.988654,40.723015
4723,-73.988713,40.723138
4724,-73.988639,40.722785
4725,-73.988119,40.722973
4726,-73.988168,40.723204
4727,-73.988476,40.723261
4728,-73.988789,40.722988
4729,-73.988324,40.722933
4730,-73.988252,40.722748
4731,-73.988546,40.723078
4732,-73.988578,40.723127
4733,-73.988291,40.723222
4734,-73.988167,40.723042
4735,-73.988103,40.722942
4736,-73.988109,40.723004
4737,-73.988706,40.722986
4738,-73.988047,40.722877
4739,-73.988649,40.723057
4740,-73.988508,40.723092
4741,-73.988599,40.722815
4742,-73.988169,40.722976
4743,-73.988367,40.722986
4744,-73.988703,40.72308
4745,-73.988706,40.722801
4746,-73.988084,40.723143
4747,-73.988459,40.723247
4748,-73.988,40.72302
4749,-73.988558,40.723184
4750,-73.988022,40.723061
4751,-73.98863,40.723219
4752,-73.988271,40.722803
4753,-73.988694,40.722849
4754,-73.988333,40.722758
4755,-73.988685,40.722756
4756,-73.988667,40.722945
4757,-73.988765,40.722923
4758,-73.988643,40.723159
4759,-73.988692,40.722758
4760,-73.988244,40.722984
4761,-73.988497,40.722786
4762,-73.988698,40.722816
4763,-73.988444,40.723275
4764,-73.988777,40.722865
4765,-73.988423,40.722909
4766,-73.988431,40.723013
4767,-73.98858,40.723021
4768,-73.988153,40.722853
4769,-73.988465,40.7231
4770,-73.988594,40.722924
4771,-73.988105,40.723184
4772,-73.988465,40.722952
4773,-73.988276,40.723115
4774,-73.988522,40.722954
4775,-73.988579,40.723019
4776,-73.988698,40.722794
4777,-73.98847,40.722717
4778,-73.98808,40.722805
4779,-73.988668,40.722817
4780,-73.988352,40.722932
4781,-73.988408,40.723108
4782,-73.988268,40.722856
4783,-73.988009,40.722941
4784,-73.988153,40.722999
4785,-73.988259,40.722814
4786,-73.988762,40.723017
4787,-73.98824,40.722778
4788,-73.988593,40.723167
4789,-73.988262,40.722841
4790,-73.988371,40.722721
4791,-73.9884,40.723159
4792,-73.988564,40.723119
4793,-73.988241,40.722798
4794,-73.988429,40.723251
4795,-73.988236,40.722818
4796,-73.988339,40.72281
4797,-73.988415,40.722946
4798,-73.988618,40.72299
4799,-73.988589,40.723154
4800,-73.9886,40.723002
4801,-73.988382,40.722847
4802,-73.988437,40.723076
4803,-73.988319,40.723136
4804,-73.988378,40.723082
4805,-73.988297,40.722896
4806,-73.988359,40.722779
4807,-73.988221,40.723004
4808,-73.988259,40.723024
4809,-73.988323,40.723182
4810,-73.988614,40.722963
4811,-73.988124,40.722949
4812,-73.988409,40.722794
4813,-73.988439,40.722991
4814,-73.988391,40.722951
4815,-73.988543,40.722875
4816,-73.988237,40.722906
4817,-73.98855,40.723071
4818,-73.988378,40.722975
4819,-73.988283,40.722844
4820,-73.988522,40.722977
4821,-73.988398,40.722968
4822,-73.988456,40.722965
4823,-73.988228,40.723057
4824,-73.988453,40.72288
4825,-73.988484,40.722943
4826,-73.988146,40.722859
4827,-73.988563,40.722974
4828,-73.988318,40.722916
4829,-73.988379,40.722799
4830,-73.988275,40.723113
4831,-73.988308,40.722816
4832,-73.988555,40.723129
4833,-73.98834,40.722984
4834,-73.988309,40.722877
4835,-73.988107,40.722972
4836,-73.988505,40.722997
4837,-73.988624,40.722902
4838,-73.98863,40.722862
4839,-73.988654,40.722921
4840,-73.988248,40.722834
4841,-73.988479,40.722802
4842,-73.988417,40.722889
4843,-73.988518,40.722974
4844,-73.988468,40.722976
4845,-73.988262,40.723144
4846,-73.988239,40.72309
4847,-73.988494,40.723142
4848,-73.988605,40.723022
4849,-73.988459,40.72303
4850,-73.988218,40.723059
4851,-73.988336,40.723124
4852,-73.988162,40.7229
4853,-73.988588,40.723068
4854,-73.988121,40.723058
4855,-73.988354,40.723057
4856,-73.988227,40.723036
4857,-73.988403,40.723069
4858,-73.98813,40.722983
4859,-73.988358,40.723133
4860,-73.988591,40.723112
4861,-73.988447,40.722978
4862,-73.988411,40.723052
4863,-73.988364,40.723187
4864,-73.988381,40.722827
4865,-73.988496,40.723067
4866,-73.988391,40.722995
4867,-73.988595,40.723094
4868,-73.988398,40.722884
4869,-73.988296,40.722949
4870,-73.988156,40.72299
4871,-73.988234,40.722976
4872,-73.988379,40.723131
4873,-73.988571,40.72283
4874,-73.988484,40.722953
4875,-73.988198,40.722976
4876,-73.988563,40.722897
4877,-73.988579,40.722821
4878,-73.988275,40.723007
4879,-73.988425,40.723182
4880,-73.988574,40.723012
4881,-73.988557,40.722981
4882,-73.988391,40.723089
4883,-73.98856,40.722902
4884,-73.988666,40.723001
4885,-73.98845,40.722913
4886,-73.988148,40.722913
4887,-73.988375,40.722791
4888,-73.988231,40.722922
4889,-73.988241,40.723089
4890,-73.988319,40.723137
4891,-73.988345,40.722906
4892,-73.988391,40.722866
4893,-73.988329,40.72293
4894,-73.988207,40.723088
4895,-73.988556,40.722944
4896,-73.988577,40.72286
4897,-73.988324,40.722879
4898,-73.988598,40.722839
4899,-73.988221,40.722814
4900,-73.959543,40.717796
4901,-73.96238,40.717233
4902,-73.960335,40.712089
4903,-73.9572,40.713771
4904,-73.959016,40.716739
4905,-73.961415,40.716281
4906,-73.960243,40.717432
4907,-73.959626,40.711893
4908,-73.962855,40.715103
4909,-73.95528,40.71337
4910,-73.959814,40.717651
4911,-73.961419,40.710554
4912,-73.961422,40.720174
4913,-73.965998,40.712656
4914,-73.967114,40.715311
4915,-73.959107,40.715253
4916,-73.955837,40.718259
4917,-73.956724,40.717948
4918,-73.957783,40.719592
4919,-73.96278,40.710993
4920,-73.955333,40.714491
4921,-73.95552,40.7139
4922,-73.959405,40.71695
4923,-73.961206,40.714553
4924,-73.964714,40.717241
4925,-73.959445,40.715705
4926,-73.956519,40.714752
4927,-73.961008,40.718862
4928,-73.963666,40.719745
4929,-73.961267,40.717932
4930,-73.965084,40.712132
4931,-73.960783,40.712835
4932,-73.963461,40.719623
4933,-73.964805,40.716374
4934,-73.956177,40.717292
4935,-73.96175,40.713406
4936,-73.954501,40.713961
4937,-73.957298,40.717411
4938,-73.956822,40.717308
4939,-73.963146,40.715251
4940,-73.95909,40.716256
4941,-73.963615,40.715725
4942,-73.959655,40.719852
4943,-73.958419,40.712697
4944,-73.960078,40.7139
4945,-73.962331,40.71323
4946,-73.956165,40.713367
4947,-73.956437,40.713723
4948,-73.961284,40.714322
4949,-73.962512,40.718741
4950,-73.961426,40.715642
4951,-73.955574,40.717782
4952,-73.961818,40.717364
4953,-73.960137,40.712983
4954,-73.959246,40.718189
4955,-73.96435,40.714701
4956,-73.966173,40.714178
4957,-73.964294,40.712706
4958,-73.959815,40.711275
4959,-73.963356,40.715791
4960,-73.961058,40.717129
4961,-73.962815,40.715616
4962,-73.963207,40.7181
4963,-73.95908,40.71282
4964,-73.966584,40.716011
4965,-73.961151,40.716128
4966,-73.958815,40.712393
4967,-73.964085,40.715807
4968,-73.954702,40.715498
4969,-73.963739,40.717578
4970,-73.95891,40.717264
4971,-73.965079,40.714173
4972,-73.962214,40.710721
4973,-73.95455,40.714163
4974,-73.963151,40.719134
4975,-73.958023,40.718913
4976,-73.958188,40.712452
4977,-73.966195,40.713173
4978,-73.958456,40.716591
4979,-73.957913,40.716346
4980,-73.957097,40.718507
4981,-73.956061,40.716608
4982,-73.960502,40.720185
4983,-73.959543,40.720096
4984,-73.962789,40.718929
4985,-73.958322,40.71326
4986,-73.960664,40.715344
4987,-73.957257,40.711298
4988,-73.958018,40.711477
4989,-73.963864,40.713432
4990,-73.960429,40.718053
4991,-73.960518,40.711617
4992,-73.955245,40.714735
4993,-73.958044,40.714889
4994,-73.960368,40.711049
4995,-73.95842,40.715897
4996,-73.964917,40.715143
4997,-73.965254,40.713126
4998,-73.960848,40.713074
4999,-73.959194,40.717963
5000,-73.960638,40.713882
5001,-73.959417,40.713395
5002,-73.96116,40.715834
5003,-73.95839,40.718416
5004,-73.964659,40.716326
5005,-73.963315,40.713236
5006,-73.956847,40.714043
5007,-73.957979,40.714964
5008,-73.961292,40.712771
5009,-73.965525,40.716235
5010,-73.960754,40.713874
5011,-73.96225,40.715682
5012,-73.961473,40.714949
5013,-73.957881,40.715344
5014,-73.959665,40.715042
5015,-73.959007,40.712216
5016,-73.957703,40.715595
5017,-73.956805,40.716623
5018,-73.963999,40.713291
5019,-73.964148,40.71604
5020,-73.958021,40.717276
5021,-73.957419,40.715178
5022,-73.958357,40.716029
5023,-73.959425,40.714096
5024,-73.957676,40.715329
5025,-73.964759,40.714838
5026,-73.960171,40.717652
5027,-73.965553,40.715239
5028,-73.963176,40.715074
5029,-73.958607,40.712333
5030,-73.96266,40.717554
5031,-73.961426,40.714902
5032,-73.962018,40.712277
5033,-73.960927,40.715138
5034,-73.964029,40.716861
5035,-73.963431,40.717815
5036,-73.961691,40.713865
5037,-73.96349,40.713848
5038,-73.962235,40.716605
5039,-73.960594,40.711837
5040,-73.961028,40.717809
5041,-73.963336,40.717662
5042,-73.964988,40.716136
5043,-73.958185,40.713595
5044,-73.965003,40.71383
5045,-73.960061,40.71737
5046,-73.962402,40.714912
5047,-73.961662,40.713143
5048,-73.959282,40.711993
5049,-73.959459,40.713696
5050,-73.959568,40.715889
5051,-73.961661,40.715657
5052,-73.964219,40.714804
5053,-73.95784,40.718454
5054,-73.963996,40.713971
5055,-73.961385,40.719257
5056,-73.9595,40.71328
5057,-73.958896,40.717214
5058,-73.960221,40.712269
5059,-73.95989,40.715585
5060,-73.95747,40.714593
5061,-73.957783,40.712184
5062,-73.960071,40.713421
5063,-73.963136,40.714718
5064,-73.961792,40.712226
5065,-73.958809,40.712207
